ID	ComplaintNo	SR	Datereceived	timereceived	Requestor	Building	department	location	CMType	Description	responseDate	ResponseTime	responsedBy	Response	Inspection	InspectBy	image1	image2	Report	COID	Contractor	Insp_position	Status	DateClose	TimeClose	AggreeBy	Agg_Position	QRef	QDesc	QFile	Staff	Priority	Odometer	Vehicle	DateModify	TimeModify	ModifyBy	TrailerNo	Driver	Jarak_Operasi	MrType	ForTrailer
638060	NULL	MR/20/40200/20/00048	24:34.1	Jan  6 2020  6:24PM	MAT ISA	40200	NULL	442021020	NULL	1- CUCI LORI	46:55.4	Jan  7 2020  8:46AM	1701207	1- CUCI LORI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	970265	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	2	0
638177	NULL	MR/20/40200/20/00074	01:18.2	Jan  7 2020  4:01PM	MAT ISA	40200	NULL	442021020	NULL	1.BRAKEDOWN DI WESPORT 2.TAYAR MELETUP	36:45.5	Jan  7 2020  4:36PM	1701207	1.BRAKEDOWN DI WESPORT 2.TAYAR MELETUP	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	970266	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	3	0
638418	NULL	MR/20/40200/20/00109	19:28.7	Jan  9 2020  3:19PM	MAT ISA	40200	NULL	442021020	NULL	ADJUST BRAKE	13:08.7	Jan 13 2020 10:13AM	1701207	ADJUST BRAKE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	970267	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
639180	NULL	MR/20/40200/20/00239	13:17.9	Jan 17 2020  5:13PM	MAT ISA	40200	NULL	442021020	NULL	1.CUCI LORI	07:43.9	Jan 17 2020  6:07PM	1701207	1.CUCI LORI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	970268	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
639192	NULL	MR/20/40200/20/00247	09:31.1	Jan 18 2020  8:09AM	MAT ISA	40200	NULL	442021020	NULL	1- CHECK WIRING 2- MINYAK ENJIN	55:05.2	Jan 18 2020  8:55AM	1701207	1- CHECK WIRING 2- MINYAK ENJIN	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	970269	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
639836	NULL	MR/20/40200/20/00360	16:54.3	Jan 28 2020 10:16AM	MAT ISA	40200	NULL	442021020	NULL	1- SERVIS 1001139 2- CHECK BEARING 3- CHECK LINING 	21:18.6	Jan 28 2020 10:21AM	1701207	1- SERVIS 1001139 2- CHECK BEARING 3- CHECK LINING	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001139	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
641278	NULL	MR/20/40200/20/00444	57:00.2	Feb  3 2020 11:57AM	MAT ISA	40200	NULL	442021020	NULL	1.CUCI LORI	01:30.8	Feb  5 2020 11:01AM	1701207	1.CUCI LORI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001140	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	2	0
641282	NULL	MR/20/40200/20/00445	00:15.8	Feb  3 2020 12:00PM	MAT ISA	40200	NULL	442021020	NULL	1.ANGIN P/MOVER BOCOR 2.STUD NUT TAYAR DEPAN PATAH	38:40.3	Feb  5 2020 10:38AM	1701207	1.ANGIN P/MOVER BOCOR 2.STUD NUT TAYAR DEPAN PATAH	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001141	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
641293	NULL	MR/20/40200/20/00450	31:26.1	Feb  3 2020 12:31PM	MAT ISA	40200	NULL	442021020	NULL	1.ANGIN BOCOR 2.TYRE STUD	35:19.8	Feb  5 2020 10:35AM	1701207	1.ANGIN BOCOR 2.TYRE STUD	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001242	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
641510	NULL	MR/20/40200/20/00495	58:57.6	Feb  5 2020  8:58AM	MAT ISA	40200	NULL	442021020	NULL	1.ADJUST BRAKE	01:56.2	Feb  5 2020  9:01AM	1701207	1.ADJUST BRAKE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001243	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
641941	NULL	MR/20/40200/20/00571	37:30.9	Feb 10 2020  5:37PM	MAT ISA	40200	NULL	442021020	NULL	1- TUKAR TAYAR	53:08.2	Feb 11 2020  8:53AM	1701207	1- TUKAR TAYAR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001244	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
642145	NULL	MR/20/40200/20/00603	13:47.8	Feb 12 2020 11:13AM	MAT ISA	40200	NULL	442021020	NULL	1- BRAKEDOWN DI GOMBAK - ANGIN BOCOR/BRAKE JAMMED - 11/2/2020(MALAM)	23:31.6	Feb 12 2020  4:23PM	1701207	1- BRAKEDOWN DI GOMBAK - ANGIN BOCOR/BRAKE JAMMED - 11/2/2020(MALAM)	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001245	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
642326	NULL	MR/20/40200/20/00644	05:18.8	Feb 13 2020  2:05PM	MAT ISA	40200	NULL	442021020	NULL	1.BRAKEDOWN DI BENTONG (12/02/2020) 2.WAYERING	19:56.4	Feb 13 2020  2:19PM	1701207	1.BRAKEDOWN DI BENTONG (12/02/2020) 2.WAYERING	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001246	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
642346	NULL	MR/20/40200/20/00651	56:33.1	Feb 13 2020  2:56PM	MAT ISA	40200	NULL	442021020	NULL	1.CUCI LORI	58:59.5	Feb 13 2020  6:58PM	1701207	1.CUCI LORI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001247	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	2	0
642850	NULL	MR/20/40200/20/00736	22:44.2	Feb 19 2020  2:22PM	MAT ISA	40200	NULL	442021020	NULL	1.CUCI LORI	30:26.6	Feb 19 2020  2:30PM	1701207	1.CUCI LORI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	4:32:32 PM	1701207	NULL	NULL	NULL	NULL	1700071	1	1001248	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	2	0
642851	NULL	MR/20/40200/20/00737	23:29.2	Feb 19 2020  2:23PM	MAT ISA	40200	NULL	442021020	NULL	1.ADJUST BRAKE 2.MENTOL 	29:50.3	Feb 19 2020  2:29PM	1701207	1.ADJUST BRAKE 2.MENTOL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001249	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
643095	NULL	MR/20/40200/20/00787	22:59.8	Feb 21 2020  5:22PM	MAT ISA	40200	NULL	442021020	NULL	1.CUCI LORI	36:41.4	Feb 24 2020  4:36PM	1701207	1.CUCI LORI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	4:32:32 PM	1701207	NULL	NULL	NULL	NULL	1700071	1	1001250	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
643675	NULL	MR/20/40200/20/00910	16:39.9	Feb 27 2020  6:16PM	MAT ISA	40200	NULL	442021020	NULL	1.TUKAR TAYAR	02:17.2	Feb 27 2020  7:02PM	1701207	1.TUKAR TAYAR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	12:45:11 PM	1701207	NULL	NULL	NULL	NULL	1700073	1	1001251	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
643714	NULL	MR/20/40200/20/00915	07:24.4	Feb 28 2020 11:07AM	MAT ISA	40200	NULL	442021020	NULL	1.CUCI LORI	24:11.6	Feb 28 2020 11:24AM	1701207	1.CUCI LORI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	4:32:32 PM	1701207	NULL	NULL	NULL	NULL	1700071	1	1001252	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
643723	NULL	MR/20/40200/20/00917	56:45.1	Feb 28 2020 11:56AM	MAT ISA	40200	NULL	442021020	NULL	1.BRAKEDOWN DI KS TERSANG 2.ANGIN BOCOR	08:55.9	Feb 28 2020  4:08PM	1701207	1.BRAKEDOWN DI KS TERSANG 2.ANGIN BOCOR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001253	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
644365	NULL	MR/20/40200/20/01013	25:25.8	Mar  5 2020  2:25PM	MAT ISA	40200	NULL	442021020	NULL	1.TUKAR BRAKE LINING	20:21.0	Mar 12 2020  4:20PM	1701207	1.TUKAR BRAKE LINING	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001254	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
644366	NULL	MR/20/40200/20/01014	37:44.5	Mar  5 2020  2:37PM	MAT ISA	40200	NULL	442021020	NULL	1.TUKAR TAYAR(PEMERIKSAAN JPJ)	41:58.1	Mar  9 2020  7:41AM	1700142	1.TUKAR TAYAR(PEMERIKSAAN JPJ)	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	12:45:11 PM	1700142	NULL	NULL	NULL	NULL	1700071	1	1001255	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
644419	NULL	MR/20/40200/20/01024	41:43.0	Mar  5 2020  5:41PM	MAT ISA	40200	NULL	442021020	NULL	1.CUCI LORI	29:43.8	Mar  6 2020  9:29AM	1701207	1.CUCI LORI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001256	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
644582	NULL	MR/20/40200/20/01044	58:41.8	Mar  7 2020  3:58PM	MAT ISA	40200	NULL	442021020	NULL	1- TAYAR PANCIT 	39:01.2	Mar  9 2020 12:39PM	1701207	1- TAYAR PANCIT 	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001257	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	3	0
646508	NULL	MR/20/40200/20/01209	02:49.1	Mar 17 2020  3:02PM	MAT ISA	40200	NULL	442021020	NULL	1.ADJUST BRAKE	52:30.7	Mar 17 2020  3:52PM	1701207	1.ADJUST BRAKE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001258	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
646540	NULL	MR/20/40200/20/01210	04:52.4	Mar 17 2020  4:04PM	mat isa	40200	NULL	442021020	NULL	1- ADJUST BRAKE 	55:45.8	Mar 17 2020  4:55PM	1701207	1- ADJUST BRAKE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001259	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
646541	NULL	MR/20/40200/20/01211	05:58.5	Mar 17 2020  4:05PM	MAT ISA	40200	NULL	442021020	NULL	1- CUCI LORI	55:15.1	Mar 17 2020  4:55PM	1701207	1- CUCI LORI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001260	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	2	0
647026	NULL	MR/20/40200/20/01292	53:30.5	Mar 25 2020  5:53PM	MAT ISA	40200	NULL	442021020	NULL	1- CUCI LORI 	36:18.6	Apr  2 2020  3:36PM	1700142	1- CUCI LORI 	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700142	NULL	NULL	NULL	NULL	1700071	1	1001267	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	2	0
647027	NULL	MR/20/40200/20/01293	54:52.6	Mar 25 2020  5:54PM	MAT ISA	40200	NULL	442021020	NULL	1- TUKAR TAYAR	09:08.2	Mar 26 2020  4:09PM	1700142	1- TUKAR TAYAR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700142	NULL	NULL	NULL	NULL	1700071	1	1001268	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	3	0
647233	NULL	MR/20/40200/20/01343	47:40.6	Mar 29 2020  5:47PM	MAT ISA	40200	NULL	442021020	NULL	1- SPRING PM PATAH 2- CHECK PULLY ENJIN 3- MUDGUARD 4- TUKAR BRAKE LINING TRAILER 	06:12.6	Mar 30 2020  9:06AM	1701207	1- SPRING PM PATAH 2- CHECK PULLY ENJIN 3- MUDGUARD 4- TUKAR BRAKE LINING TRAILER 	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001269	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
647980	NULL	MR/20/40200/20/01495	47:26.3	Apr  7 2020  3:47PM	MAT ISA	40200	NULL	442021020	NULL	1- ADJUST BRAKE 	53:05.6	Apr  8 2020  9:53AM	1701207	1- ADJUST BRAKE 	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001270	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
647981	NULL	MR/20/40200/20/01496	48:02.3	Apr  7 2020  3:48PM	MAT ISA	40200	NULL	442021020	NULL	1- CUCI LORI	52:35.5	Apr  8 2020  9:52AM	1701207	1- CUCI LORI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001271	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	2	0
647989	NULL	MR/20/40200/20/01497	32:24.3	Apr  7 2020  4:32PM	MAT ISA	40200	NULL	442021020	NULL	1- TAYAR BOTAK	51:44.2	Apr  8 2020  9:51AM	1701207	1- TAYAR BOTAK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	12:45:11 PM	1701207	NULL	NULL	NULL	NULL	1700071	1	1001273	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	3	0
648458	NULL	MR/20/40200/20/01575	22:45.4	Apr 13 2020  2:22PM	MAT ISA	40200	NULL	442021020	NULL	1.BRAKEDOWN DI ULU BERNAM 2.TAYAR MELETUP	56:01.3	Apr 14 2020  9:56AM	1701207	1.BRAKEDOWN DI ULU BERNAM 2.TAYAR MELETUP	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001274	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
648510	NULL	MR/20/40200/20/01587	46:22.9	Apr 14 2020  9:46AM	MAT ISA	40200	NULL	442021020	NULL	1- WIRING LAMPU TRAILER 2- ADJUST BRAKE 	49:10.2	Apr 14 2020  9:49AM	1701207	1- WIRING LAMPU TRAILER 2- ADJUST BRAKE 	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001275	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
648511	NULL	MR/20/40200/20/01588	47:34.0	Apr 14 2020  9:47AM	MAT ISA	40200	NULL	442021020	NULL	1- TUKAR TAYAR  2- CUCI LUAR	47:58.2	Apr 14 2020  9:47AM	1701207	1- TUKAR TAYAR 	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	12:45:11 PM	1701207	NULL	NULL	NULL	NULL	1700071	1	1001276	WWM8494	09:11.8	09:11.8	1701004	TWC1970	42001091	0	3	0
648833	NULL	MR/20/40200/20/01657	25:40.7	Apr 17 2020  8:25AM	MAT ISA	40200	NULL	442021020	NULL	1- BOLT JOINT	53:20.8	Apr 20 2020  2:53PM	1701207	1- BOLT JOINT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1001277	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
648834	NULL	MR/20/40200/20/01658	27:20.3	Apr 17 2020  8:27AM	MAT ISA	40200	NULL	442021020	NULL	1- TUKAR TAYAR	08:28.4	Apr 17 2020  9:08AM	1700142	1- TUKAR TAYAR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	12:45:11 PM	1700142	NULL	NULL	NULL	NULL	1700071	1	1001278	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	3	0
649631	NULL	MR/20/40200/20/01834	32:25.0	Apr 27 2020  9:32AM	MAT ISA	40200	NULL	442021020	NULL	1- BRAKEDOWN DI TOL BUKIT RAJA - TAYAR PANCIT 	07:11.6	Apr 28 2020  9:07AM	1700142	1- BRAKEDOWN DI TOL BUKIT RAJA - TAYAR PANCIT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700142	NULL	NULL	NULL	NULL	1700071	1	1001279	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	3	0
649705	NULL	MR/20/40200/20/01849	27:12.0	Apr 27 2020  2:27PM	MAT ISA	40200	NULL	442021020	NULL	1- SERVIS 1034436 2- ANGIN TRAILER BOCOR 	35:23.6	Apr 27 2020  2:35PM	1701170		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701170	NULL	NULL	NULL	NULL	1700071	1	1034436	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
649706	NULL	MR/20/40200/20/01850	27:55.5	Apr 27 2020  2:27PM	MAT ISA	40200	NULL	442021020	NULL	1- TUKAR TAYAR	52:05.3	Apr 30 2020  8:52AM	1700142	1- TUKAR TAYAR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700142	NULL	NULL	NULL	NULL	1700071	1	1034436	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	3	0
649707	NULL	MR/20/40200/20/01851	28:29.9	Apr 27 2020  2:28PM	MAT ISA	40200	NULL	442021020	NULL	1- CUCI LORI	01:28.6	May  4 2020 12:01PM	1701207	1- CUCI LORI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1034436	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	2	0
649853	NULL	MR/20/40200/20/01879	30:48.4	Apr 28 2020  4:30PM	MAT ISA	40200	NULL	442021020	NULL	1.TUKAR TAYAR	45:09.5	Apr 30 2020  8:45AM	1700142	1.TUKAR TAYAR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	12:45:11 PM	1700142	NULL	NULL	NULL	NULL	1700071	1	1034437	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
650050	NULL	MR/20/40200/20/01911	10:11.8	Apr 30 2020  4:10PM	MAT ISA	40200	NULL	442021020	NULL	1- CUCI LORI	34:18.0	May  5 2020 11:34AM	1700142	1- CUCI LORI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700142	NULL	NULL	NULL	NULL	1700071	1	1034438	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	2	0
650056	NULL	MR/20/40200/20/01913	10:03.4	Apr 30 2020  5:10PM	MAT ISA	40200	NULL	442021020	NULL	1- TAYAR PANCIT 	59:54.7	May  6 2020 12:59PM	1701207	1- TAYAR PANCIT 	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1034439	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	3	0
650814	NULL	MR/20/40200/20/02052	04:22.0	May  9 2020  8:04AM	MAT ISA	40200	NULL	442021020	NULL	1.WELDING TAPAK BOGGIE 2.STUD NUT PATAH 1	04:25.0	May 19 2020 12:04PM	1701207	1.WELDING TAPAK BOGGIE 2.STUD NUT PATAH 1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1035439	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
650835	NULL	MR/20/40200/20/02060	38:53.1	May  9 2020  9:38AM	MAT ISA	40200	NULL	442021020	NULL	1.CUCI LORI	18:16.9	May 16 2020  3:18PM	1700142	1.CUCI LORI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700142	NULL	NULL	NULL	NULL	1700071	1	1035440	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
650836	NULL	MR/20/40200/20/02061	39:37.0	May  9 2020  9:39AM	MAT ISA	40200	NULL	442021020	NULL	1.TUKAR TAYAR	02:05.0	May 17 2020  1:02PM	1700142	1.TUKAR TAYAR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700142	NULL	NULL	NULL	NULL	1700071	1	1035441	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
650934	NULL	MR/20/40200/20/02079	14:13.0	May 10 2020  3:14PM	MAT ISA	40200	NULL	442021020	NULL	1.BRAKEDOWN DI BKT TINGGI-ANGIN BOCOR	17:29.3	May 19 2020  3:17PM	1701207	1.BRAKEDOWN DI BKT TINGGI-ANGIN BOCOR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1045442	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
651047	NULL	MR/20/40200/20/02102	34:34.3	May 11 2020  5:34PM	MAT ISA	40200	NULL	442021020	NULL	1.BRAKEDOWN DI BUKIT TINGGI (10/05/2020) 2.ANGIN BOCOR	05:57.7	May 20 2020 12:05PM	1701207	1.BRAKEDOWN DI BUKIT TINGGI (10/05/2020) 2.ANGIN BOCOR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1045443	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
653128	NULL	MR/20/40200/20/02280	11:32.2	May 20 2020  5:11PM	MAT ISA	40200	NULL	442021020	NULL	1.CUCI LORI	40:32.2	Jun  1 2020 12:40PM	1701207	1.CUCI LORI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1045444	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
653278	NULL	MR/20/40200/20/02312	02:22.3	May 22 2020  3:02PM	MAT ISA	40200	NULL	442021020	NULL	1- TAYAR PANCIT 	58:10.4	May 29 2020  3:58PM	1700142	1- TAYAR PANCIT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700142	NULL	NULL	NULL	NULL	1700071	1	1045445	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
653372	NULL	MR/20/40200/20/02324	13:59.0	May 27 2020  3:13PM	MAT ISA	40200	NULL	442021020	NULL	1.BRAKEDOWN DI KS TERSANG 2.BRAKE JEM	00:16.2	Jun  1 2020  2:00PM	1701207	1.BRAKEDOWN DI KS TERSANG 2.BRAKE JEM	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1045446	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
654243	NULL	MR/20/40200/20/02478	30:00.2	Jun  4 2020  4:30PM	MAT ISA	40200	NULL	442021020	NULL	1.CUCI LORI	33:28.2	Jun  5 2020 10:33AM	1701207	1.CUCI LORI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1045447	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
654247	NULL	MR/20/40200/20/02479	19:08.2	Jun  4 2020  5:19PM	MAT ISA	40200	NULL	442021020	NULL	1.TUKAR TAYAR	40:46.0	Jun  5 2020 10:40AM	1701207	1.TUKAR TAYAR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1045450	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	3	0
654347	NULL	MR/20/40200/20/02501	14:36.6	Jun  5 2020  4:14PM	MAT ISA	40200	NULL	442021020	NULL	1.TRAILER COIL HOSE	30:13.8	Jun  5 2020  4:30PM	1701207	1.TRAILER COIL HOSE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1045451	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
654511	NULL	MR/20/40200/20/02531	03:54.3	Jun  9 2020  8:03AM	MAT ISA	40200	NULL	442021020	NULL	1.TUKAR BRAKE LINING P/MOVER & TRAILER 	19:42.2	Jun 10 2020 12:19PM	1701207	1.TUKAR BRAKE LINING P/MOVER & TRAILER 	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1045452	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
654744	NULL	MR/20/40200/20/02573	14:17.9	Jun 10 2020 11:14AM	MAT ISA	40200	NULL	442021020	NULL	1.REPAIR AIRCOND	52:15.0	Jun 11 2020 10:52AM	1701207	1.REPAIR AIRCOND	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701207	NULL	NULL	NULL	NULL	1700071	1	1045453	WWM8494	NULL	NULL	NULL	TWC1970	42001091	0	1	0
